,Timestamp,STATE,D2,D3,D4,D5,D6,D7,What kind of information have you received about the disease? (Mark all answers that are true),K2,A1,A2,K3,K4,K5,P1,P2,P3,A3,A4,A5,P4,P5,P6,P7,A6,A7,A8,Kindly feel free to provide your suggestions to the government of Nigeria on the control of COVID-19 in Nigeria and the acceptance of COVID-19 vaccine in Nigeria.,date,D1,region,region_code,K1A,K1B,K1C,K1D,K1E,K1F,K2A,K2B,K2C,K2D,K2E,K2F,K2G,K2H,K2I,K2J,K2L,K2M,K2N,K2O,K2P,K2Q,K2R,K2K,K3A,K3B,K3C,K3D,K3E,K3F,K3G,K3H,K3I,K3J,K3K,K4A,K4B,K4C,K4D,K4E,K4F,K4G,K4H,K5A,K5B,K5C,K5D,K5E,K5F,K5G,P1A,P1B,P1C,P1D,P1E,P1F,P1G,P2A,P2B,P2C,P2D,P2E,P2F,P2G,P3A,P3B,P3C,P3D,P3E,suggestions
329,3/4/2021 13:38:48,Kwara,1,3,1,1,5,3,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease","TV, Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.)",3,4,"Direct contact with infected people., Touching contaminated objects/surfaces",Shortness of breath and breathing difficulties,"Wash your hands regularly using alcohol or soap and water, Cover your mouth and nose when coughing or sneezing",Covering mouth and nose when coughing or sneezing,I will go to hospital / health unit,No group is discriminated in my locality,1,3,3,3,2,2,1,3,4,3,,3/4/2021,24,NORTH CENTRAL,6,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
330,3/4/2021 13:41:46,Niger,1,3,1,2,5,3,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease","TV, Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.)",3,4,"Direct contact with infected people., Touching contaminated objects/surfaces","Cough, Muscle pain, Headache",Cover your mouth and nose when coughing or sneezing,Covering mouth and nose when coughing or sneezing,I will go to hospital / health unit,No group is discriminated in my locality,2,3,1,3,2,2,2,3,4,3,,3/4/2021,27,NORTH CENTRAL,6,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
331,3/4/2021 13:43:36,Lagos,2,3,2,1,5,3,Symptoms of the new coronavirus disease,TV,3,4,"Direct contact with infected people., Touching contaminated objects/surfaces","Fever, Cough","Wash your hands regularly using alcohol or soap and water, Cover your mouth and nose when coughing or sneezing",Washing hands regularly using alcohol-based cleaner or soap / water,I will go to hospital / health unit,No group is discriminated in my locality,1,3,3,4,4,3,2,3,4,3,,3/4/2021,25,SOUTH WEST,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
332,3/4/2021 13:47:46,Ogun,1,3,2,2,5,3,Symptoms of the new coronavirus disease,WhatsApp and Telegram,2,3,Touching contaminated objects/surfaces,Shortness of breath and breathing difficulties,Cover your mouth and nose when coughing or sneezing,Covering mouth and nose when coughing or sneezing,I will go to hospital / health unit,No group is discriminated in my locality,3,3,3,4,3,2,2,3,4,3,,3/4/2021,28,SOUTH WEST,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
333,3/4/2021 13:52:11,Lagos,1,3,2,1,5,2,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease","Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.)",2,2,"Direct contact with infected people., Touching contaminated objects/surfaces",Shortness of breath and breathing difficulties,"Wash your hands regularly using alcohol or soap and water, Avoid close contact with anyone who has a fever and cough",Covering mouth and nose when coughing or sneezing,"I will go to hospital / health unit, I will go to the neighborhood nurse",No group is discriminated in my locality,3,3,3,3,3,2,2,3,4,3,,3/4/2021,25,SOUTH WEST,5,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,
334,3/4/2021 13:53:51,Kogi,1,3,1,2,2,3,Symptoms of the new coronavirus disease,TV,2,2,Touching contaminated objects/surfaces,Shortness of breath and breathing difficulties,Cover your mouth and nose when coughing or sneezing,Avoid close contact with anyone who has a fever and cough,I will go to hospital / health unit,No group is discriminated in my locality,2,2,2,3,2,2,2,3,4,3,,3/4/2021,23,NORTH CENTRAL,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
335,3/4/2021 13:55:26,Ogun,1,3,2,2,2,4,Symptoms of the new coronavirus disease,TV,3,2,Direct contact with infected people.,Shortness of breath and breathing difficulties,Drink only treated water,Covering mouth and nose when coughing or sneezing,I will go to hospital / health unit,No group is discriminated in my locality,3,2,3,3,2,2,1,3,4,3,,3/4/2021,28,SOUTH WEST,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
336,3/4/2021 14:08:01,Ogun,1,3,2,1,1,2,Symptoms of the new coronavirus disease,TV,2,2,Direct contact with infected people.,Shortness of breath and breathing difficulties,Wash your hands regularly using alcohol or soap and water,Washing hands regularly using alcohol-based cleaner or soap / water,I will go to hospital / health unit,No group is discriminated in my locality,3,3,3,3,3,2,2,3,4,3,,3/4/2021,28,SOUTH WEST,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
337,3/4/2021 14:09:26,Kebbi,1,3,2,1,3,3,Symptoms of the new coronavirus disease,"TV, Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.)",3,2,Touching contaminated objects/surfaces,Shortness of breath and breathing difficulties,Wash your hands regularly using alcohol or soap and water,Covering mouth and nose when coughing or sneezing,I will go to hospital / health unit,No group is discriminated in my locality,1,3,3,3,2,2,1,3,3,2,,3/4/2021,22,NORTH WEST,2,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
338,3/4/2021 14:10:53,Osun,1,3,2,1,3,3,Symptoms of the new coronavirus disease,TV,4,2,Touching contaminated objects/surfaces,Shortness of breath and breathing difficulties,Wash your hands regularly using alcohol or soap and water,Covering mouth and nose when coughing or sneezing,I will go to hospital / health unit,No group is discriminated in my locality,4,3,3,4,3,2,2,3,4,3,,3/4/2021,30,SOUTH WEST,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
339,3/4/2021 14:12:21,Ogun,1,3,2,1,1,3,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease","TV, WhatsApp and Telegram, Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.)",2,4,"Direct contact with infected people., Touching contaminated objects/surfaces, contact with contaminated animals",Shortness of breath and breathing difficulties,"Wash your hands regularly using alcohol or soap and water, Cover your mouth and nose when coughing or sneezing",Covering mouth and nose when coughing or sneezing,I will look for more experienced relative to advise me on what to do,No group is discriminated in my locality,3,3,3,4,3,3,3,3,2,2,,3/4/2021,28,SOUTH WEST,5,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
340,3/4/2021 14:14:08,Bayelsa,2,4,4,1,3,4,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease",TV,3,2,"Direct contact with infected people., Touching contaminated objects/surfaces","Cough, Shortness of breath and breathing difficulties, Headache","Wash your hands regularly using alcohol or soap and water, Cover your mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough","Washing hands regularly using alcohol-based cleaner or soap / water, Covering mouth and nose when coughing or sneezing",I will go to hospital / health unit,No group is discriminated in my locality,4,3,3,3,3,3,3,1,1,3,,3/4/2021,7,SOUTH SOUTH,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
341,3/4/2021 14:15:57,Osun,1,3,2,2,2,4,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease, How it is transmitted","Radio, TV",3,2,"Direct contact with infected people., Touching contaminated objects/surfaces","Fever, Cough, Shortness of breath and breathing difficulties","Wash your hands regularly using alcohol or soap and water, Cover your mouth and nose when coughing or sneezing","Washing hands regularly using alcohol-based cleaner or soap / water, Covering mouth and nose when coughing or sneezing",I will go to hospital / health unit,No group is discriminated in my locality,1,3,3,4,4,3,4,3,4,3,,3/4/2021,30,SOUTH WEST,5,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
342,3/4/2021 14:39:59,Oyo,1,2,2,1,5,2,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease",TV,2,2,"Direct contact with infected people., Touching contaminated objects/surfaces","Fever, Cough, Shortness of breath and breathing difficulties","Wash your hands regularly using alcohol or soap and water, Cover your mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough",Covering mouth and nose when coughing or sneezing,"I will go to hospital / health unit, I will go to the neighborhood nurse",No group is discriminated in my locality,1,2,3,2,2,3,3,3,2,2,,3/4/2021,31,SOUTH WEST,5,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,
343,3/4/2021 15:19:24,Benue,2,3,2,1,5,2,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease",TV,3,2,"Direct contact with infected people., Touching contaminated objects/surfaces",Shortness of breath and breathing difficulties,Wash your hands regularly using alcohol or soap and water,Covering mouth and nose when coughing or sneezing,I will go to the neighborhood nurse,No group is discriminated in my locality,4,2,3,4,3,3,3,2,2,3,,3/4/2021,8,NORTH CENTRAL,6,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
344,3/4/2021 15:20:39,Sokoto,1,2,2,1,5,3,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease",TV,3,2,"Direct contact with infected people., Touching contaminated objects/surfaces","Shortness of breath and breathing difficulties, Muscle pain, Headache","Wash your hands regularly using alcohol or soap and water, Cover your mouth and nose when coughing or sneezing","Washing hands regularly using alcohol-based cleaner or soap / water, Covering mouth and nose when coughing or sneezing",I will go to hospital / health unit,No group is discriminated in my locality,1,2,2,3,3,3,3,3,4,3,,3/4/2021,34,NORTH WEST,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
345,3/4/2021 18:48:10,Sokoto,1,3,1,2,2,3,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease","TV, WhatsApp and Telegram, Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.)",3,2,Touching contaminated objects/surfaces,Shortness of breath and breathing difficulties,Cover your mouth and nose when coughing or sneezing,Avoid close contact with anyone who has a fever and cough,"I will go to hospital / health unit, I will go to the neighborhood nurse",No group is discriminated in my locality,3,3,3,4,4,3,3,3,3,3,,3/4/2021,34,NORTH WEST,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,
346,3/4/2021 18:50:20,Ebonyi,1,3,2,1,5,3,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease",TV,2,2,"Direct contact with infected people., Touching contaminated objects/surfaces",Shortness of breath and breathing difficulties,Cover your mouth and nose when coughing or sneezing,Covering mouth and nose when coughing or sneezing,I will go to hospital / health unit,No group is discriminated in my locality,4,3,3,4,4,3,2,3,4,3,,3/4/2021,12,SOUTH EAST,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
347,3/4/2021 18:52:27,Rivers,2,3,2,1,5,3,Symptoms of the new coronavirus disease,TV,3,2,"Direct contact with infected people., Touching contaminated objects/surfaces",Shortness of breath and breathing difficulties,"Wash your hands regularly using alcohol or soap and water, Cover your mouth and nose when coughing or sneezing",Covering mouth and nose when coughing or sneezing,I will go to hospital / health unit,No group is discriminated in my locality,3,3,3,4,3,2,1,3,4,3,,3/4/2021,33,SOUTH SOUTH,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
348,3/4/2021 18:55:37,Oyo,1,4,1,1,3,4,Symptoms of the new coronavirus disease,"TV, Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.), Other community mobilizers",3,2,"Direct contact with infected people., Touching contaminated objects/surfaces, contact with contaminated animals",Shortness of breath and breathing difficulties,"Wash your hands regularly using alcohol or soap and water, Cover your mouth and nose when coughing or sneezing",Covering mouth and nose when coughing or sneezing,I will go to hospital / health unit,No group is discriminated in my locality,3,3,3,4,4,4,4,3,4,3,,3/4/2021,31,SOUTH WEST,5,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
349,3/4/2021 18:59:51,Katsina,1,3,1,1,2,4,Symptoms of the new coronavirus disease,"TV, Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.)",3,2,Direct contact with infected people.,Shortness of breath and breathing difficulties,Cover your mouth and nose when coughing or sneezing,Covering mouth and nose when coughing or sneezing,I will go to hospital / health unit,No group is discriminated in my locality,4,3,3,4,3,3,4,3,4,3,,3/4/2021,21,NORTH WEST,2,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
350,3/4/2021 21:18:31,Rivers,1,3,2,1,2,3,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease",TV,3,2,Touching contaminated objects/surfaces,Shortness of breath and breathing difficulties,Drink only treated water,Covering mouth and nose when coughing or sneezing,I will go to the neighborhood nurse,Yoruba,3,2,2,4,3,3,3,3,4,3,,3/4/2021,33,SOUTH SOUTH,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
351,3/4/2021 21:19:42,Osun,1,3,2,1,2,3,How to protect yourself from the disease?,TV,3,3,Touching contaminated objects/surfaces,Shortness of breath and breathing difficulties,Wash your hands regularly using alcohol or soap and water,Washing hands regularly using alcohol-based cleaner or soap / water,I will go to hospital / health unit,No group is discriminated in my locality,3,3,3,3,3,3,3,3,4,3,,3/4/2021,30,SOUTH WEST,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
352,3/4/2021 21:21:16,Osun,1,3,2,1,2,3,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease","TV, Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.), Religious leaders",3,2,"Droplets from infected people, Direct contact with infected people., Touching contaminated objects/surfaces","Cough, Shortness of breath and breathing difficulties, Headache","Wash your hands regularly using alcohol or soap and water, Cover your mouth and nose when coughing or sneezing",Washing hands regularly using alcohol-based cleaner or soap / water,I will go to hospital / health unit,No group is discriminated in my locality,2,2,3,3,3,3,2,3,4,3,,3/4/2021,30,SOUTH WEST,5,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
353,3/4/2021 21:22:47,Ondo,1,4,1,1,3,4,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease","TV, Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.), Other community mobilizers, Religious leaders",4,2,"Direct contact with infected people., Touching contaminated objects/surfaces",Shortness of breath and breathing difficulties,"Wash your hands regularly using alcohol or soap and water, Cover your mouth and nose when coughing or sneezing",Covering mouth and nose when coughing or sneezing,I will go to hospital / health unit,No group is discriminated in my locality,3,3,3,3,3,3,3,3,4,3,,3/4/2021,29,SOUTH WEST,5,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
354,3/4/2021 21:25:56,Plateau,1,3,2,1,4,3,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease, How it is transmitted","TV, Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.), Religious leaders, Government",4,2,"Direct contact with infected people., Touching contaminated objects/surfaces",Shortness of breath and breathing difficulties,Cover your mouth and nose when coughing or sneezing,"Covering mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough",I will go to hospital / health unit,No group is discriminated in my locality,4,3,3,3,3,3,3,3,4,3,,3/4/2021,32,NORTH CENTRAL,6,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
355,3/4/2021 22:09:54,Adamawa,1,2,1,2,4,2,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease","Radio, TV",2,4,Touching contaminated objects/surfaces,"Shortness of breath and breathing difficulties, Muscle pain",Sleep under mosquito net,Washing hands regularly using alcohol-based cleaner or soap / water,"I will look for more experienced relative to advise me on what to do, I will go to the neighborhood nurse","Non-Nigerian, Hausa/ Fulani",4,3,2,3,3,3,3,2,2,3,,3/4/2021,3,NORTH EAST,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,
356,3/4/2021 22:10:53,Akwa ibom,1,2,1,1,1,3,"How it is transmitted, What to do if you have the symptoms","WhatsApp and Telegram, Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.)",4,3,"Droplets from infected people, Airborne",Cough,"Drink only treated water, Cover your mouth and nose when coughing or sneezing","Covering mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough",I will buy medicines at the market,Hausa/ Fulani,1,2,3,4,5,1,3,3,3,2,,3/4/2021,Akwa ibom,ERROR,7,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
357,3/4/2021 22:11:51,Abia,1,2,2,1,1,2,"How to protect yourself from the disease?, Risks and complications","WhatsApp and Telegram, Family member",4,9,contact with contaminated animals,Cough,Avoid close contact with anyone who has a fever and cough,Cook meat and eggs well,I don't know,Hausa/ Fulani,3,3,3,4,2,5,3,3,2,2,,3/4/2021,1,SOUTH EAST,3,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,
358,3/4/2021 22:12:52,Adamawa,1,3,1,2,4,3,"How to protect yourself from the disease?, How it is transmitted","Radio, Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.)",5,5,"Blood transfusion, Airborne","Fever, Muscle pain","Wash your hands regularly using alcohol or soap and water, Cover your mouth and nose when coughing or sneezing",Washing hands regularly using alcohol-based cleaner or soap / water,I will go to hospital / health unit,Hausa/ Fulani,4,3,2,3,3,3,3,3,3,3,,3/4/2021,3,NORTH EAST,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
